"prop","pop_size","method","estimate"
0.1,400,"chapman",586.666666666667
0.1,400,"chapman",359.8
0.1,400,"chapman",227.428571428571
0.1,400,"chapman",419.25
0.1,400,"chapman",337.25
0.1,400,"chapman",419.25
0.1,400,"chapman",310.6
0.1,400,"chapman",327
0.1,400,"chapman",409
0.1,400,"chapman",250.125
0.1,400,"chapman",460.25
0.1,400,"chapman",327
0.1,400,"chapman",221.571428571429
0.1,400,"chapman",292.833333333333
0.1,400,"chapman",296.25
0.1,400,"chapman",245
0.1,400,"chapman",186.428571428571
0.1,400,"chapman",477.333333333333
0.1,400,"chapman",279.166666666667
0.1,400,"chapman",460.25
0.1,400,"chapman",272.333333333333
0.1,400,"chapman",359.8
0.1,400,"chapman",470.5
0.1,400,"chapman",280.142857142857
0.1,400,"chapman",376.2
0.1,400,"chapman",378.25
0.1,400,"chapman",388.5
0.1,400,"chapman",291.857142857143
0.1,400,"chapman",901
0.1,400,"chapman",603.75
0.1,400,"chapman",627.666666666667
0.1,400,"chapman",302.4
0.1,400,"chapman",250.125
0.1,400,"chapman",586.666666666667
0.1,400,"chapman",286
0.1,400,"chapman",723.333333333333
0.1,400,"chapman",318.8
0.1,400,"chapman",504.666666666667
0.1,400,"chapman",388.5
0.1,400,"chapman",655
0.1,400,"chapman",532
0.1,400,"chapman",343.4
0.1,400,"chapman",327
0.1,400,"chapman",227.428571428571
0.1,400,"chapman",183.5
0.1,400,"chapman",559.333333333333
0.1,400,"chapman",463.666666666667
0.1,400,"chapman",716.5
0.1,400,"chapman",318.8
0.1,400,"chapman",195.8
0.1,400,"chapman",593.5
0.1,400,"chapman",302.4
0.1,400,"chapman",655
0.1,400,"chapman",368
0.1,400,"chapman",409
0.1,400,"chapman",491
0.1,400,"chapman",521.75
0.1,400,"chapman",274.285714285714
0.1,400,"chapman",299.666666666667
0.1,400,"chapman",417.2
0.1,400,"chapman",388.5
0.1,400,"chapman",439.75
0.1,400,"chapman",217.666666666667
0.1,400,"chapman",337.25
0.1,400,"chapman",351.6
0.1,400,"chapman",315.285714285714
0.1,400,"chapman",327
0.1,400,"chapman",318.8
0.1,400,"chapman",318.8
0.1,400,"chapman",214.25
0.1,400,"chapman",716.5
0.1,400,"chapman",518.333333333333
0.1,400,"chapman",392.6
0.1,400,"chapman",224.5
0.1,400,"chapman",343.4
0.1,400,"chapman",316.75
0.1,400,"chapman",545.666666666667
0.1,400,"chapman",388.5
0.1,400,"chapman",251.833333333333
0.1,400,"chapman",376.2
0.1,400,"chapman",268.428571428571
0.1,400,"chapman",675.5
0.1,400,"chapman",409
0.1,400,"chapman",354.333333333333
0.1,400,"chapman",265.5
0.1,400,"chapman",398.75
0.1,400,"chapman",302.4
0.1,400,"chapman",614
0.1,400,"chapman",573
0.1,400,"chapman",501.25
0.1,400,"chapman",238.166666666667
0.1,400,"chapman",265.5
0.1,400,"chapman",641.333333333333
0.1,400,"chapman",171.2
0.1,400,"chapman",318.8
0.1,400,"chapman",439.75
0.1,400,"chapman",1598
0.1,400,"chapman",425.4
0.1,400,"chapman",318.8
0.1,400,"chapman",376.2
0.1,400,"chapman",279.166666666667
0.1,400,"chapman",262.571428571429
0.1,400,"chapman",204
0.1,400,"chapman",255.25
0.1,400,"chapman",327
0.1,400,"chapman",586.666666666667
0.1,400,"chapman",359.8
0.1,400,"chapman",327
0.1,400,"chapman",335.2
0.1,400,"chapman",294.2
0.1,400,"chapman",388.5
0.1,400,"chapman",320.166666666667
0.1,400,"chapman",378.25
0.1,400,"chapman",504.666666666667
0.1,400,"chapman",239.142857142857
0.1,400,"chapman",368
0.1,400,"chapman",429.5
0.1,400,"chapman",340.666666666667
0.1,400,"chapman",327
0.1,400,"chapman",559.333333333333
0.1,400,"chapman",320.166666666667
0.1,400,"chapman",209.125
0.1,400,"chapman",491
0.1,400,"chapman",521.75
0.1,400,"chapman",292.833333333333
0.1,400,"chapman",1516
0.1,400,"chapman",279.166666666667
0.1,400,"chapman",318.8
0.1,400,"chapman",627.666666666667
0.1,400,"chapman",198.875
0.1,400,"chapman",460.25
0.1,400,"chapman",277.8
0.1,400,"chapman",436.333333333333
0.1,400,"chapman",460.25
0.1,400,"chapman",491
0.1,400,"chapman",378.25
0.1,400,"chapman",306.5
0.1,400,"chapman",343.4
0.1,400,"chapman",376.2
0.1,400,"chapman",292.833333333333
0.1,400,"chapman",214.25
0.1,400,"chapman",474.6
0.1,400,"chapman",297.714285714286
0.1,400,"chapman",368
0.1,400,"chapman",1680
0.1,400,"chapman",277.8
0.1,400,"chapman",398.75
0.1,400,"chapman",299.666666666667
0.1,400,"chapman",192.285714285714
0.1,400,"chapman",197.166666666667
0.1,400,"chapman",175.3
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",343.4
0.1,400,"chapman",737
0.1,400,"chapman",310.6
0.1,400,"chapman",460.25
0.1,400,"chapman",655
0.1,400,"chapman",250.857142857143
0.1,400,"chapman",239.142857142857
0.1,400,"chapman",376.2
0.1,400,"chapman",614
0.1,400,"chapman",294.2
0.1,400,"chapman",368
0.1,400,"chapman",419.25
0.1,400,"chapman",256.714285714286
0.1,400,"chapman",310.6
0.1,400,"chapman",337.25
0.1,400,"chapman",409
0.1,400,"chapman",238.166666666667
0.1,400,"chapman",518.333333333333
0.1,400,"chapman",501.25
0.1,400,"chapman",450
0.1,400,"chapman",224.5
0.1,400,"chapman",696
0.1,400,"chapman",280.142857142857
0.1,400,"chapman",335.2
0.1,400,"chapman",378.25
0.1,400,"chapman",310.6
0.1,400,"chapman",368
0.1,400,"chapman",224.5
0.1,400,"chapman",343.4
0.1,400,"chapman",256.714285714286
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",491
0.1,400,"chapman",511.5
0.1,400,"chapman",239.142857142857
0.1,400,"chapman",262.571428571429
0.1,400,"chapman",286
0.1,400,"chapman",292.833333333333
0.1,400,"chapman",299.666666666667
0.1,400,"chapman",429.5
0.1,400,"chapman",347.5
0.1,400,"chapman",327
0.1,400,"chapman",368
0.1,400,"chapman",778
0.1,400,"chapman",337.25
0.1,400,"chapman",268.428571428571
0.1,400,"chapman",463.666666666667
0.1,400,"chapman",368
0.1,400,"chapman",545.666666666667
0.1,400,"chapman",299.666666666667
0.1,400,"chapman",239.875
0.1,400,"chapman",586.666666666667
0.1,400,"chapman",335.2
0.1,400,"chapman",573
0.1,400,"chapman",417.2
0.1,400,"chapman",491
0.1,400,"chapman",286
0.1,400,"chapman",347.5
0.1,400,"chapman",167.1
0.1,400,"chapman",839.5
0.1,400,"chapman",436.333333333333
0.1,400,"chapman",586.666666666667
0.1,400,"chapman",294.2
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",204
0.1,400,"chapman",268.428571428571
0.1,400,"chapman",272.333333333333
0.1,400,"chapman",292.833333333333
0.1,400,"chapman",627.666666666667
0.1,400,"chapman",275.75
0.1,400,"chapman",798.5
0.1,400,"chapman",294.2
0.1,400,"chapman",417.2
0.1,400,"chapman",209.857142857143
0.1,400,"chapman",542.25
0.1,400,"chapman",265.5
0.1,400,"chapman",245
0.1,400,"chapman",504.666666666667
0.1,400,"chapman",286
0.1,400,"chapman",335.2
0.1,400,"chapman",302.4
0.1,400,"chapman",388.5
0.1,400,"chapman",1516
0.1,400,"chapman",204
0.1,400,"chapman",291.857142857143
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",219.375
0.1,400,"chapman",737
0.1,400,"chapman",614
0.1,400,"chapman",361.166666666667
0.1,400,"chapman",327
0.1,400,"chapman",327
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",253.2
0.1,400,"chapman",272.333333333333
0.1,400,"chapman",239.875
0.1,400,"chapman",178.375
0.1,400,"chapman",463.666666666667
0.1,400,"chapman",294.2
0.1,400,"chapman",239.875
0.1,400,"chapman",586.666666666667
0.1,400,"chapman",347.5
0.1,400,"chapman",778
0.1,400,"chapman",860
0.1,400,"chapman",357.75
0.1,400,"chapman",320.166666666667
0.1,400,"chapman",368
0.1,400,"chapman",470.5
0.1,400,"chapman",480.75
0.1,400,"chapman",518.333333333333
0.1,400,"chapman",384.4
0.1,400,"chapman",327
0.1,400,"chapman",310.6
0.1,400,"chapman",419.25
0.1,400,"chapman",286
0.1,400,"chapman",286
0.1,400,"chapman",251.833333333333
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",260.375
0.1,400,"chapman",439.75
0.1,400,"chapman",265.5
0.1,400,"chapman",376.2
0.1,400,"chapman",337.25
0.1,400,"chapman",265.5
0.1,400,"chapman",239.875
0.1,400,"chapman",239.142857142857
0.1,400,"chapman",819
0.1,400,"chapman",231.333333333333
0.1,400,"chapman",239.875
0.1,400,"chapman",470.5
0.1,400,"chapman",614
0.1,400,"chapman",292.833333333333
0.1,400,"chapman",552.5
0.1,400,"chapman",250.857142857143
0.1,400,"chapman",450
0.1,400,"chapman",559.333333333333
0.1,400,"chapman",318.8
0.1,400,"chapman",860
0.1,400,"chapman",388.5
0.1,400,"chapman",384.4
0.1,400,"chapman",1229
0.1,400,"chapman",310.6
0.1,400,"chapman",313.333333333333
0.1,400,"chapman",696
0.1,400,"chapman",419.25
0.1,400,"chapman",172.111111111111
0.1,400,"chapman",542.25
0.1,400,"chapman",368
0.1,400,"chapman",351.6
0.1,400,"chapman",163
0.1,400,"chapman",306.5
0.1,400,"chapman",477.333333333333
0.1,400,"chapman",384.4
0.1,400,"chapman",277.8
0.1,400,"chapman",532
0.1,400,"chapman",306.5
0.1,400,"chapman",860
0.1,400,"chapman",559.333333333333
0.1,400,"chapman",215.714285714286
0.1,400,"chapman",245
0.1,400,"chapman",388.5
0.1,400,"chapman",819
0.1,400,"chapman",429.5
0.1,400,"chapman",233.285714285714
0.1,400,"chapman",501.25
0.1,400,"chapman",175.3
0.1,400,"chapman",224.5
0.1,400,"chapman",429.5
0.1,400,"chapman",299.666666666667
0.1,400,"chapman",422.666666666667
0.1,400,"chapman",335.2
0.1,400,"chapman",409
0.1,400,"chapman",359.8
0.1,400,"chapman",321.142857142857
0.1,400,"chapman",880.5
0.1,400,"chapman",460.25
0.1,400,"chapman",368
0.1,400,"chapman",463.666666666667
0.1,400,"chapman",419.25
0.1,400,"chapman",463.666666666667
0.1,400,"chapman",450
0.1,400,"chapman",511.5
0.1,400,"chapman",378.25
0.1,400,"chapman",310.6
0.1,400,"chapman",262.571428571429
0.1,400,"chapman",641.333333333333
0.1,400,"chapman",573
0.1,400,"chapman",306.5
0.1,400,"chapman",265.5
0.1,400,"chapman",335.2
0.1,400,"chapman",419.25
0.1,400,"chapman",199.444444444444
0.1,400,"chapman",256.714285714286
0.1,400,"chapman",265.5
0.1,400,"chapman",250.857142857143
0.1,400,"chapman",359.8
0.1,400,"chapman",204
0.1,400,"chapman",429.5
0.1,400,"chapman",335.2
0.1,400,"chapman",188.625
0.1,400,"chapman",185.777777777778
0.1,400,"chapman",310.6
0.1,400,"chapman",239.142857142857
0.1,400,"chapman",477.333333333333
0.1,400,"chapman",327
0.1,400,"chapman",286
0.1,400,"chapman",378.25
0.1,400,"chapman",291.125
0.1,400,"chapman",279.166666666667
0.1,400,"chapman",359.8
0.1,400,"chapman",269.6
0.1,400,"chapman",255.25
0.1,400,"chapman",199.9
0.1,400,"chapman",425.4
0.1,400,"chapman",191.7
0.1,400,"chapman",347.5
0.1,400,"chapman",320.166666666667
0.1,400,"chapman",425.4
0.1,400,"chapman",545.666666666667
0.1,400,"chapman",491
0.1,400,"chapman",265.5
0.1,400,"chapman",208.1
0.1,400,"chapman",983
0.1,400,"chapman",439.75
0.1,400,"chapman",357.75
0.1,400,"chapman",422.666666666667
0.1,400,"chapman",333.833333333333
0.1,400,"chapman",450
0.1,400,"chapman",299.666666666667
0.1,400,"chapman",272.333333333333
0.1,400,"chapman",409
0.1,400,"chapman",217.666666666667
0.1,400,"chapman",614
0.1,400,"chapman",586.666666666667
0.1,400,"chapman",392.6
0.1,400,"chapman",368
0.1,400,"chapman",409
0.1,400,"chapman",542.25
0.1,400,"chapman",224.5
0.1,400,"chapman",306.5
0.1,400,"chapman",233.285714285714
0.1,400,"chapman",429.5
0.1,400,"chapman",586.666666666667
0.1,400,"chapman",167.1
0.1,400,"chapman",737
0.1,400,"chapman",262.571428571429
0.1,400,"chapman",229.625
0.1,400,"chapman",504.666666666667
0.1,400,"chapman",368
0.1,400,"chapman",327
0.1,400,"chapman",306.5
0.1,400,"chapman",209.857142857143
0.1,400,"chapman",309.428571428571
0.1,400,"chapman",327
0.1,400,"chapman",388.5
0.1,400,"chapman",286
0.1,400,"chapman",573
0.1,400,"chapman",292.833333333333
0.1,400,"chapman",299.666666666667
0.1,400,"chapman",491
0.1,400,"chapman",279.166666666667
0.1,400,"chapman",193.75
0.1,400,"chapman",306.5
0.1,400,"chapman",368
0.1,400,"chapman",265.5
0.1,400,"chapman",627.666666666667
0.1,400,"chapman",233.285714285714
0.1,400,"chapman",335.2
0.1,400,"chapman",388.5
0.1,400,"chapman",1803
0.1,400,"chapman",614
0.1,400,"chapman",504.666666666667
0.1,400,"chapman",675.5
0.1,400,"chapman",573
0.1,400,"chapman",291.857142857143
0.1,400,"chapman",333.833333333333
0.1,400,"chapman",310.6
0.1,400,"chapman",306.5
0.1,400,"chapman",470.5
0.1,400,"chapman",501.25
0.1,400,"chapman",433.6
0.1,400,"chapman",310.6
0.1,400,"chapman",429.5
0.1,400,"chapman",368
0.1,400,"chapman",227.428571428571
0.1,400,"chapman",819
0.1,400,"chapman",470.5
0.1,400,"chapman",392.6
0.1,400,"chapman",819
0.1,400,"chapman",757.5
0.1,400,"chapman",291.857142857143
0.1,400,"chapman",214.25
0.1,400,"chapman",302.4
0.1,400,"chapman",306.5
0.1,400,"chapman",250.857142857143
0.1,400,"chapman",302.4
0.1,400,"chapman",559.333333333333
0.1,400,"chapman",245
0.1,400,"chapman",318.8
0.1,400,"chapman",154.8
0.1,400,"chapman",268.428571428571
0.1,400,"chapman",501.25
0.1,400,"chapman",224.5
0.1,400,"chapman",210.833333333333
0.1,400,"chapman",409
0.1,400,"chapman",327
0.1,400,"chapman",258.666666666667
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",335.2
0.1,400,"chapman",251.833333333333
0.1,400,"chapman",388.5
0.1,400,"chapman",518.333333333333
0.1,400,"chapman",335.2
0.1,400,"chapman",275.75
0.1,400,"chapman",215.714285714286
0.1,400,"chapman",277.8
0.1,400,"chapman",272.333333333333
0.1,400,"chapman",491
0.1,400,"chapman",368
0.1,400,"chapman",542.25
0.1,400,"chapman",409
0.1,400,"chapman",255.25
0.1,400,"chapman",231.333333333333
0.1,400,"chapman",261.4
0.1,400,"chapman",470.5
0.1,400,"chapman",586.666666666667
0.1,400,"chapman",398.75
0.1,400,"chapman",279.166666666667
0.1,400,"chapman",227.428571428571
0.1,400,"chapman",532
0.1,400,"chapman",245
0.1,400,"chapman",409
0.1,400,"chapman",559.333333333333
0.1,400,"chapman",268.428571428571
0.1,400,"chapman",253.2
0.1,400,"chapman",460.25
0.1,400,"chapman",641.333333333333
0.1,400,"chapman",204
0.1,400,"chapman",327
0.1,400,"chapman",294.2
0.1,400,"chapman",292.833333333333
0.1,400,"chapman",737
0.1,400,"chapman",292.833333333333
0.1,400,"chapman",388.5
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",204
0.1,400,"chapman",186.428571428571
0.1,400,"chapman",226.777777777778
0.1,400,"chapman",217.666666666667
0.1,400,"chapman",268.428571428571
0.1,400,"chapman",378.25
0.1,400,"chapman",450
0.1,400,"chapman",419.25
0.1,400,"chapman",233.285714285714
0.1,400,"chapman",306.5
0.1,400,"chapman",395.333333333333
0.1,400,"chapman",217.666666666667
0.1,400,"chapman",368
0.1,400,"chapman",250.857142857143
0.1,400,"chapman",347.5
0.1,400,"chapman",491
0.1,400,"chapman",204
0.1,400,"chapman",921.5
0.1,400,"chapman",179.4
0.1,400,"chapman",310.6
0.1,400,"chapman",306.5
0.1,400,"chapman",234.75
0.1,400,"chapman",921.5
0.1,400,"chapman",675.5
0.1,400,"chapman",294.2
0.1,400,"chapman",450
0.1,400,"chapman",614
0.1,400,"chapman",532
0.1,400,"chapman",327
0.1,400,"chapman",634.5
0.1,400,"chapman",460.25
0.1,400,"chapman",292.833333333333
0.1,400,"chapman",559.333333333333
0.1,400,"chapman",378.25
0.1,400,"chapman",368
0.1,400,"chapman",265.5
0.1,400,"chapman",388.5
0.1,400,"chapman",222.222222222222
0.1,400,"chapman",504.666666666667
0.1,400,"chapman",302.4
0.1,400,"chapman",215.714285714286
0.1,400,"chapman",286
0.1,400,"chapman",376.2
0.1,400,"chapman",214.25
0.1,400,"chapman",491
0.1,400,"chapman",357.75
0.1,400,"chapman",368
0.1,400,"chapman",310.6
0.1,400,"chapman",320.166666666667
0.1,400,"chapman",233.285714285714
0.1,400,"chapman",251.833333333333
0.1,400,"chapman",261.4
0.1,400,"chapman",1680
0.1,400,"chapman",491
0.1,400,"chapman",351.6
0.1,400,"chapman",368
0.1,400,"chapman",368
0.1,400,"chapman",320.166666666667
0.1,400,"chapman",532
0.1,400,"chapman",511.5
0.1,400,"chapman",675.5
0.1,400,"chapman",1311
0.1,400,"chapman",357.75
0.1,400,"chapman",378.25
0.1,400,"chapman",368
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",409
0.1,400,"chapman",409
0.1,400,"chapman",227.428571428571
0.1,400,"chapman",217.666666666667
0.1,400,"chapman",234.75
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",368
0.1,400,"chapman",388.5
0.1,400,"chapman",198.142857142857
0.1,400,"chapman",316.75
0.1,400,"chapman",221.571428571429
0.1,400,"chapman",321.142857142857
0.1,400,"chapman",256.714285714286
0.1,400,"chapman",614
0.1,400,"chapman",433.6
0.1,400,"chapman",269.6
0.1,400,"chapman",491
0.1,400,"chapman",545.666666666667
0.1,400,"chapman",359.8
0.1,400,"chapman",261.4
0.1,400,"chapman",286
0.1,400,"chapman",439.75
0.1,400,"chapman",253.2
0.1,400,"chapman",696
0.1,400,"chapman",532
0.1,400,"chapman",306.5
0.1,400,"chapman",286
0.1,400,"chapman",737
0.1,400,"chapman",250.125
0.1,400,"chapman",286
0.1,400,"chapman",354.333333333333
0.1,400,"chapman",532
0.1,400,"chapman",204
0.1,400,"chapman",368
0.1,400,"chapman",450
0.1,400,"chapman",204
0.1,400,"chapman",709.666666666667
0.1,400,"chapman",439.75
0.1,400,"chapman",400.8
0.1,400,"chapman",504.666666666667
0.1,400,"chapman",470.5
0.1,400,"chapman",359.8
0.1,400,"chapman",327
0.1,400,"chapman",239.875
0.1,400,"chapman",545.666666666667
0.1,400,"chapman",532
0.1,400,"chapman",337.25
0.1,400,"chapman",327
0.1,400,"chapman",192.285714285714
0.1,400,"chapman",880.5
0.1,400,"chapman",627.666666666667
0.1,400,"chapman",335.2
0.1,400,"chapman",798.5
0.1,400,"chapman",318.8
0.1,400,"chapman",1639
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",313.333333333333
0.1,400,"chapman",310.6
0.1,400,"chapman",337.25
0.1,400,"chapman",327
0.1,400,"chapman",316.75
0.1,400,"chapman",357.75
0.1,400,"chapman",357.75
0.1,400,"chapman",231.333333333333
0.1,400,"chapman",429.5
0.1,400,"chapman",504.666666666667
0.1,400,"chapman",518.333333333333
0.1,400,"chapman",183.5
0.1,400,"chapman",384.4
0.1,400,"chapman",347.5
0.1,400,"chapman",251.833333333333
0.1,400,"chapman",368
0.1,400,"chapman",256.714285714286
0.1,400,"chapman",224.5
0.1,400,"chapman",327
0.1,400,"chapman",600.333333333333
0.1,400,"chapman",750.666666666667
0.1,400,"chapman",1803
0.1,400,"chapman",280.142857142857
0.1,400,"chapman",521.75
0.1,400,"chapman",245
0.1,400,"chapman",239.142857142857
